CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS
41690700000000,South San Francisco Unified,9,47,539,80,52
42104200000000,Santa Barbara County Office of Education,2,1,4,2,0
42104200000000,Santa Barbara County Office of Education,5,60,228,30,0
42104200000000,Santa Barbara County Office of Education,6,2,7,4,0
42104200000000,Santa Barbara County Office of Education,7,11,59,10,0
42104200000000,Santa Barbara County Office of Education,9,1,7,2,0
42691100000000,Blochman Union Elementary,1,2,16,4,0
42691100000000,Blochman Union Elementary,2,1,15,2,0
42691100000000,Blochman Union Elementary,5,25,233,46,0
42691100000000,Blochman Union Elementary,6,1,23,2,0
42691100000000,Blochman Union Elementary,7,39,745,78,0
42691500000000,Carpinteria Unified,1,0,7,2,0
42691500000000,Carpinteria Unified,2,4,39,8,8
42691500000000,Carpinteria Unified,4,1,14,2,0
42691500000000,Carpinteria Unified,5,131,1638,242,76
42691500000000,Carpinteria Unified,6,2,14,4,2
42691500000000,Carpinteria Unified,7,38,502,70,52
42692300000000,Lompoc Unified,1,10,72,20,2
42692300000000,Lompoc Unified,2,26,195,44,16
42692300000000,Lompoc Unified,3,3,32,4,0
42692300000000,Lompoc Unified,4,9,110,14,6
42692300000000,Lompoc Unified,5,346,6293,684,134
42692300000000,Lompoc Unified,6,22,335,44,14
42692300000000,Lompoc Unified,7,183,2557,346,112
42692300000000,Lompoc Unified,9,39,482,78,22
42692500000000,Los Olivos Elementary,0,1,8,2,0
42692500000000,Los Olivos Elementary,5,33,158,62,0
42692500000000,Los Olivos Elementary,7,41,281,90,0
42692500000000,Los Olivos Elementary,9,2,16,2,0
42692500000000,Montecito Union Elementary,0,0,15,2,0
42692500000000,Montecito Union Elementary,5,0,36,62,0
42692500000000,Montecito Union Elementary,7,0,368,90,0
42692500000000,Montecito Union Elementary,9,0,17,2,0
42692600000000,Orcutt Union Elementary,1,3,36,6,0
42692600000000,Orcutt Union Elementary,2,4,112,8,4
42692600000000,Orcutt Union Elementary,4,4,68,8,2
42692600000000,Orcutt Union Elementary,5,42,2331,84,8
42692600000000,Orcutt Union Elementary,6,1,58,2,0
42692600000000,Orcutt Union Elementary,7,89,2368,176,30
42692600000000,Orcutt Union Elementary,9,3,263,6,4
42693100000000,Santa Maria Joint Union High,0,15,40,28,10
42693100000000,Santa Maria Joint Union High,1,6,22,10,2
42693100000000,Santa Maria Joint Union High,2,17,72,32,18
42693100000000,Santa Maria Joint Union High,3,1,12,2,0
42693100000000,Santa Maria Joint Union High,4,42,174,74,44
42693100000000,Santa Maria Joint Union High,5,1504,6411,2672,592
42693100000000,Santa Maria Joint Union High,6,20,101,40,10
42693100000000,Santa Maria Joint Union High,7,251,878,440,176
42693100000000,Santa Maria Joint Union High,9,20,72,36,10
42693300000000,Santa Ynez Valley Union High,1,3,10,6,0
42693300000000,Santa Ynez Valley Union High,2,1,8,2,2
42693300000000,Santa Ynez Valley Union High,5,110,416,196,70
42693300000000,Santa Ynez Valley Union High,6,1,2,1,0
42693300000000,Santa Ynez Valley Union High,7,135,550,266,178
42693300000000,Santa Ynez Valley Union High,9,7,39,14,10
42750100000000,Cuyama Joint Unified,5,15,190,24,4
42750100000000,Cuyama Joint Unified,7,1,38,2,0
42767900000000,Santa Barbara Unified,0,1,75,2,0
42767900000000,Santa Barbara Unified,1,11,67,20,8
42767900000000,Santa Barbara Unified,2,69,416,130,108
42767900000000,Santa Barbara Unified,3,3,14,6,6
42767900000000,Santa Barbara Unified,4,11,81,18,12
42767900000000,Santa Barbara Unified,5,927,9272,1444,634
42767900000000,Santa Barbara Unified,6,19,137,22,16
42767900000000,Santa Barbara Unified,7,643,5192,1202,890
42767900000000,Santa Barbara Unified,9,40,339,74,56
43104400000000,Santa Clara County Office of Education,0,7,444,14,12
43104400000000,Santa Clara County Office of Education,2,78,1668,76,70
43104400000000,Santa Clara County Office of Education,3,6,46,6,4
43104400000000,Santa Clara County Office of Education,4,21,198,14,12
43104400000000,Santa Clara County Office of Education,5,292,6279,368,224
43104400000000,Santa Clara County Office of Education,6,25,286,38,16
43104400000000,Santa Clara County Office of Education,7,59,1308,80,48
43104400000000,Santa Clara County Office of Education,9,9,342,6,0
43694000000000,Campbell Union High,1,6,29,14,4
43694000000000,Campbell Union High,2,201,935,370,262
43694000000000,Campbell Union High,3,5,40,10,2
43694000000000,Campbell Union High,4,35,171,66,40
43694000000000,Campbell Union High,5,638,2613,1038,232
43694000000000,Campbell Union High,6,54,212,92,14
43694000000000,Campbell Union High,7,718,3019,1270,670
43694000000000,Campbell Union High,9,125,413,230,110
43694300000000,East Side Union High,0,8,22,12,6
43694300000000,East Side Union High,1,15,57,20,6
43694300000000,East Side Union High,2,2025,7880,3796,2492
43694300000000,East Side Union High,3,33,154,52,24
43694300000000,East Side Union High,4,516,2003,946,398
43694300000000,East Side Union High,5,3278,13785,4848,1272
43694300000000,East Side Union High,6,194,715,304,68
43694300000000,East Side Union High,7,475,1695,858,412
43694300000000,East Side Union High,9,103,449,188,76
43694700000000,Fremont Union High,1,1,10,2,0
43694700000000,Fremont Union High,2,1464,5959,2904,2580
43694700000000,Fremont Union High,3,10,29,20,10
43694700000000,Fremont Union High,4,94,346,180,114
43694700000000,Fremont Union High,5,454,1663,726,236
43694700000000,Fremont Union High,6,24,121,44,20
43694700000000,Fremont Union High,7,540,2138,1052,774
43694700000000,Fremont Union High,9,117,526,234,184
43694800000000,Gilroy Unified,0,2,179,2,0
43694800000000,Gilroy Unified,2,34,402,62,52
43694800000000,Gilroy Unified,3,3,27,6,0
43694800000000,Gilroy Unified,4,15,208,28,14
43694800000000,Gilroy Unified,5,602,8417,1046,278
43694800000000,Gilroy Unified,6,14,134,26,10
43694800000000,Gilroy Unified,7,234,2218,444,214
43694800000000,Gilroy Unified,9,7,197,12,8
43695300000000,Los Gatos Union Elementary,0,0,19,10,8
43695300000000,Los Gatos Union Elementary,1,0,21,2,2
43695300000000,Los Gatos Union Elementary,2,0,491,488,456
43695300000000,Los Gatos Union Elementary,4,0,76,2,2
43695300000000,Los Gatos Union Elementary,5,0,224,120,84
43695300000000,Los Gatos Union Elementary,6,0,21,6,6
43695300000000,Los Gatos Union Elementary,7,0,2364,900,700
43695300000000,Los Gatos Union Elementary,9,0,95,134,110
43695300000000,Los Gatos-Saratoga Joint Union High,0,5,13,10,8
43695300000000,Los Gatos-Saratoga Joint Union High,1,1,2,1,1
43695300000000,Los Gatos-Saratoga Joint Union High,2,244,988,488,456
43695300000000,Los Gatos-Saratoga Joint Union High,4,1,16,2,2
43695300000000,Los Gatos-Saratoga Joint Union High,5,66,243,120,84
43695300000000,Los Gatos-Saratoga Joint Union High,6,3,12,6,6
43695300000000,Los Gatos-Saratoga Joint Union High,7,462,1732,900,700
43695300000000,Los Gatos-Saratoga Joint Union High,9,69,292,134,110
43695800000000,Moreland,1,0,37,2,0
43695800000000,Moreland,2,0,1207,86,66
43695800000000,Moreland,3,0,19,4,2
43695800000000,Moreland,4,0,142,24,14
43695800000000,Moreland,5,0,1617,486,176
43695800000000,Moreland,6,0,130,38,24
43695800000000,Moreland,7,0,1358,474,304
43695800000000,Moreland,9,0,313,8,6
43695800000000,Morgan Hill Unified,1,3,54,2,0
43695800000000,Morgan Hill Unified,2,47,722,86,66
43695800000000,Morgan Hill Unified,3,2,40,4,2
43695800000000,Morgan Hill Unified,4,11,193,24,14
43695800000000,Morgan Hill Unified,5,310,4500,486,176
43695800000000,Morgan Hill Unified,6,20,193,38,24
43695800000000,Morgan Hill Unified,7,267,3088,474,304
43695800000000,Morgan Hill Unified,9,6,125,8,6
43696100000000,Mountain View-Los Altos Union High,1,1,4,2,2
43696100000000,Mountain View-Los Altos Union High,2,187,813,366,324
43696100000000,Mountain View-Los Altos Union High,3,8,27,16,6
43696100000000,Mountain View-Los Altos Union High,4,30,122,56,38
43696100000000,Mountain View-Los Altos Union High,5,218,1008,390,158
43696100000000,Mountain View-Los Altos Union High,6,13,65,24,10
43696100000000,Mountain View-Los Altos Union High,7,412,1757,810,664
43696100000000,Mountain View-Los Altos Union High,9,17,85,34,22
43696400000000,Palo Alto Unified,1,2,33,4,4
43696400000000,Palo Alto Unified,2,328,4309,636,544
43696400000000,Palo Alto Unified,3,3,94,6,4
43696400000000,Palo Alto Unified,4,9,100,18,16
43696400000000,Palo Alto Unified,5,95,1418,180,138
43696400000000,Palo Alto Unified,6,22,278,38,30
43696400000000,Palo Alto Unified,7,440,5345,838,676
43696400000000,Palo Alto Unified,9,37,950,74,60
43696700000000,San Jose Unified,0,1,163,2,2
43696700000000,San Jose Unified,1,14,141,32,14
43696700000000,San Jose Unified,2,351,4182,1070,772
43696700000000,San Jose Unified,3,16,132,44,8
43696700000000,San Jose Unified,4,49,603,286,126
43696700000000,San Jose Unified,5,1457,17518,3090,870
43696700000000,San Jose Unified,6,99,913,262,82
43696700000000,San Jose Unified,7,673,8170,1682,926
43696700000000,San Jose Unified,9,27,1116,102,48
43696700000000,Santa Clara Unified,0,1,32,2,2
43696700000000,Santa Clara Unified,1,8,89,32,14
43696700000000,Santa Clara Unified,2,199,3830,1070,772
43696700000000,Santa Clara Unified,3,11,117,44,8
43696700000000,Santa Clara Unified,4,107,1180,286,126
43696700000000,Santa Clara Unified,5,408,5577,3090,870
43696700000000,Santa Clara Unified,6,58,504,262,82
43696700000000,Santa Clara Unified,7,248,3289,1682,926
43696700000000,Santa Clara Unified,9,31,680,102,48
43733900000000,Milpitas Unified,2,371,4630,732,528
43733900000000,Milpitas Unified,3,7,88,14,4
43733900000000,Milpitas Unified,4,167,2122,328,116
43733900000000,Milpitas Unified,5,156,2118,284,68
43733900000000,Milpitas Unified,6,28,262,54,10
43733900000000,Milpitas Unified,7,44,686,86,28
43733900000000,Milpitas Unified,9,19,333,34,10
44104500000000,Santa Cruz County Office of Education,0,16,44,20,12
44104500000000,Santa Cruz County Office of Education,1,1,6,2,0
44104500000000,Santa Cruz County Office of Education,2,8,32,18,16
44104500000000,Santa Cruz County Office of Education,5,186,455,200,130
44104500000000,Santa Cruz County Office of Education,6,3,12,4,0
44104500000000,Santa Cruz County Office of Education,7,155,656,320,228
44104500000000,Santa Cruz County Office of Education,9,23,78,36,22
44697700000000,Live Oak Elementary,0,2,154,4,4
44697700000000,Live Oak Elementary,1,1,9,2,2
44697700000000,Live Oak Elementary,2,1,40,2,2
44697700000000,Live Oak Elementary,5,4,1105,6,6
44697700000000,Live Oak Elementary,6,1,46,2,2
44697700000000,Live Oak Elementary,7,35,665,70,70
44697700000000,Mountain Elementary,2,0,1,1,1
44697700000000,Mountain Elementary,5,0,5,3,3
44697700000000,Mountain Elementary,7,0,105,70,70
44698000000000,Pajaro Valley Unified,1,2,31,4,2
44698000000000,Pajaro Valley Unified,2,16,183,32,30
44698000000000,Pajaro Valley Unified,3,2,28,4,2
44698000000000,Pajaro Valley Unified,4,13,191,26,20
44698000000000,Pajaro Valley Unified,5,1024,16724,1796,888
44698000000000,Pajaro Valley Unified,6,5,98,8,6
44698000000000,Pajaro Valley Unified,7,234,3156,436,338
44698000000000,Pajaro Valley Unified,9,3,22,6,4
44698100000000,San Lorenzo Valley Unified,0,4,113,14,0
44698100000000,San Lorenzo Valley Unified,2,6,170,12,6
44698100000000,San Lorenzo Valley Unified,3,1,11,2,0
44698100000000,San Lorenzo Valley Unified,4,3,25,4,0
44698100000000,San Lorenzo Valley Unified,5,39,673,82,24
44698100000000,San Lorenzo Valley Unified,6,5,51,8,6
44698100000000,San Lorenzo Valley Unified,7,194,3212,372,258
44698100000000,San Lorenzo Valley Unified,9,13,342,28,18
44698200000000,Santa Cruz City Elementary,0,0,1,1,0
44698200000000,Santa Cruz City Elementary,1,0,8,12,4
44698200000000,Santa Cruz City Elementary,2,0,93,64,52
44698200000000,Santa Cruz City Elementary,3,0,8,8,2
44698200000000,Santa Cruz City Elementary,4,0,15,18,4
44698200000000,Santa Cruz City Elementary,5,0,936,606,182
44698200000000,Santa Cruz City Elementary,6,0,40,26,4
44698200000000,Santa Cruz City Elementary,7,0,1172,880,482
44698200000000,Santa Cruz City Elementary,9,0,88,56,22
44698200000000,Santa Cruz City High,0,0,1,1,0
44698200000000,Santa Cruz City High,1,7,30,12,4
44698200000000,Santa Cruz City High,2,33,104,64,52
44698200000000,Santa Cruz City High,3,4,14,8,2
44698200000000,Santa Cruz City High,4,8,42,18,4
44698200000000,Santa Cruz City High,5,361,1782,606,182
44698200000000,Santa Cruz City High,6,19,76,26,4
44698200000000,Santa Cruz City High,7,467,2502,880,482
44698200000000,Santa Cruz City High,9,33,180,56,22
44754300000000,Scotts Valley Unified,0,0,2,2,0
44754300000000,Scotts Valley Unified,2,4,71,8,4
44754300000000,Scotts Valley Unified,5,22,351,42,24
44754300000000,Scotts Valley Unified,7,131,1799,254,158
44754300000000,Scotts Valley Unified,9,17,235,32,24
45104500000000,Shasta County Office of Education,1,3,19,4,0
45104500000000,Shasta County Office of Education,5,5,46,10,0
45104500000000,Shasta County Office of Education,6,5,9,4,0
45104500000000,Shasta County Office of Education,7,41,318,48,0
45104500000000,Shasta County Office of Education,9,3,13,8,0
45698600000000,Anderson Union High,0,4,6,4,0
45698600000000,Anderson Union High,1,31,139,60,8
45698600000000,Anderson Union High,2,6,32,12,2
45698600000000,Anderson Union High,3,3,6,4,2
45698600000000,Anderson Union High,4,1,6,2,0
45698600000000,Anderson Union High,5,67,297,112,30
45698600000000,Anderson Union High,6,2,27,2,2
45698600000000,Anderson Union High,7,343,1328,626,128
45698600000000,Anderson Union High,9,13,44,18,2
45699900000000,Fall River Joint Unified,1,6,109,12,2
45699900000000,Fall River Joint Unified,5,18,281,42,12
45699900000000,Fall River Joint Unified,7,36,721,92,20
45699900000000,Fall River Joint Unified,9,3,38,4,2
45701100000000,Redding Elementary,4,1,13,2,2
45701100000000,Redding Elementary,5,2,456,4,0
45701100000000,Redding Elementary,7,17,2462,36,14
45701100000000,Redding Elementary,9,3,210,4,0
45701400000000,Shasta Union High,0,4,33,4,2
45701400000000,Shasta Union High,1,59,195,92,8
45701400000000,Shasta Union High,2,31,193,56,32
45701400000000,Shasta Union High,3,3,14,6,6
45701400000000,Shasta Union High,4,8,37,16,8
45701400000000,Shasta Union High,5,182,727,284,72
45701400000000,Shasta Union High,6,25,114,44,14
45701400000000,Shasta Union High,7,855,3992,1534,526
45701400000000,Shasta Union High,9,59,256,100,36
45701700000000,Whitmore Union Elementary,5,2,15,4,0
45701700000000,Whitmore Union Elementary,6,1,3,2,0
45701700000000,Whitmore Union Elementary,7,8,61,20,0
45752700000000,Gateway Unified,1,15,232,24,8
45752700000000,Gateway Unified,2,6,104,10,6
45752700000000,Gateway Unified,3,3,17,6,2
45752700000000,Gateway Unified,5,29,482,52,8
45752700000000,Gateway Unified,6,5,80,8,4
45752700000000,Gateway Unified,7,203,2745,372,80
45752700000000,Gateway Unified,9,4,178,6,4
46701800000000,Sierra-Plumas Joint Unified,7,16,289,4,0
47104700000000,Siskiyou County Office of Education,1,3,18,2,0
47104700000000,Siskiyou County Office of Education,5,4,58,12,0
47104700000000,Siskiyou County Office of Education,7,25,311,42,2
47104700000000,Siskiyou County Office of Education,9,6,47,4,0
47702500000000,Dunsmuir Joint Union High,5,4,11,6,4
47702500000000,Dunsmuir Joint Union High,7,10,37,20,10
47704700000000,Siskiyou Union High,1,8,44,14,4
47704700000000,Siskiyou Union High,2,3,19,6,0
47704700000000,Siskiyou Union High,5,19,85,36,2
47704700000000,Siskiyou Union High,6,4,17,8,4
47704700000000,Siskiyou Union High,7,82,373,150,34
47704700000000,Siskiyou Union High,9,2,32,2,0
47705200000000,Yreka Union High,1,7,37,4,4
47705200000000,Yreka Union High,2,2,9,2,2
47705200000000,Yreka Union High,5,20,100,32,18
47705200000000,Yreka Union High,7,118,464,200,86
47705200000000,Yreka Union High,9,13,56,22,6
47736800000000,Butte Valley Unified,5,8,132,18,6
47736800000000,Butte Valley Unified,7,6,149,10,2
47736800000000,Butte Valley Unified,9,1,5,2,0
47764600000000,Scott Valley Unified,1,1,85,2,0
47764600000000,Scott Valley Unified,5,1,75,6,0
47764600000000,Scott Valley Unified,6,2,9,4,0
47764600000000,Scott Valley Unified,7,34,425,68,32
47764600000000,Scott Valley Unified,9,4,43,4,2
48104900000000,Solano County Office of Education,6,14,97,4,0
48104900000000,Solano County Office of Education,7,16,137,4,0
48104900000000,Solano County Office of Education,9,4,36,2,0
48705200000000,Benicia Unified,0,1,39,2,0
48705200000000,Benicia Unified,1,2,26,4,0
48705200000000,Benicia Unified,2,26,227,48,38
48705200000000,Benicia Unified,3,3,25,4,0
48705200000000,Benicia Unified,4,32,400,62,40
48705200000000,Benicia Unified,5,64,871,126,30
48705200000000,Benicia Unified,6,41,411,74,12
48705200000000,Benicia Unified,7,239,2352,462,216
48705200000000,Benicia Unified,9,35,573,64,16
48705300000000,Dixon Unified,0,3,36,2,2
48705300000000,Dixon Unified,1,1,17,2,0
48705300000000,Dixon Unified,2,7,42,12,8
48705300000000,Dixon Unified,3,3,9,6,2
48705300000000,Dixon Unified,4,1,35,2,2
48705300000000,Dixon Unified,5,167,2097,258,82
48705300000000,Dixon Unified,6,9,77,12,4
48705300000000,Dixon Unified,7,144,1378,252,144
48705300000000,Dixon Unified,9,2,117,2,2
48705400000000,Fairfield-Suisun Unified,1,25,162,40,16
48705400000000,Fairfield-Suisun Unified,2,75,1107,136,78
48705400000000,Fairfield-Suisun Unified,3,18,235,32,6
48705400000000,Fairfield-Suisun Unified,4,135,1887,250,126
48705400000000,Fairfield-Suisun Unified,5,541,8469,884,188
48705400000000,Fairfield-Suisun Unified,6,284,3609,458,86
48705400000000,Fairfield-Suisun Unified,7,238,4122,398,152
48705400000000,Fairfield-Suisun Unified,9,258,1720,450,128
48705700000000,Travis Unified,0,1,20,8,2
48705700000000,Travis Unified,1,3,43,22,2
48705700000000,Travis Unified,2,21,240,102,66
48705700000000,Travis Unified,3,8,73,34,10
48705700000000,Travis Unified,4,39,535,136,80
48705700000000,Travis Unified,5,74,1148,728,244
48705700000000,Travis Unified,6,61,669,304,78
48705700000000,Travis Unified,7,147,2189,1354,652
48705700000000,Travis Unified,9,21,481,114,38
48705700000000,Vacaville Unified,0,3,156,8,2
48705700000000,Vacaville Unified,1,7,85,22,2
48705700000000,Vacaville Unified,2,29,309,102,66
48705700000000,Vacaville Unified,3,7,101,34,10
48705700000000,Vacaville Unified,4,25,380,136,80
48705700000000,Vacaville Unified,5,262,4462,728,244
48705700000000,Vacaville Unified,6,78,805,304,78
48705700000000,Vacaville Unified,7,529,5796,1354,652
48705700000000,Vacaville Unified,9,26,743,114,38
48705800000000,Vallejo City Unified,0,6,207,6,2
48705800000000,Vallejo City Unified,1,3,55,2,0
48705800000000,Vallejo City Unified,2,29,384,44,22
48705800000000,Vallejo City Unified,3,18,311,20,4
48705800000000,Vallejo City Unified,4,223,2395,414,218
48705800000000,Vallejo City Unified,5,312,5555,474,132
48705800000000,Vallejo City Unified,6,321,4468,448,90
48705800000000,Vallejo City Unified,7,78,1274,110,36
48705800000000,Vallejo City Unified,9,20,347,32,8
49105000000000,Sonoma County Office of Education,1,5,25,2,0
49105000000000,Sonoma County Office of Education,5,60,333,32,0
49105000000000,Sonoma County Office of Education,6,8,42,2,0
49105000000000,Sonoma County Office of Education,7,39,332,28,0
49706100000000,West Sonoma County Union High,1,3,16,6,2
49706100000000,West Sonoma County Union High,2,9,44,18,10
49706100000000,West Sonoma County Union High,3,1,7,2,0
49706100000000,West Sonoma County Union High,4,2,9,4,2
49706100000000,West Sonoma County Union High,5,94,383,172,60
49706100000000,West Sonoma County Union High,6,11,35,20,8
49706100000000,West Sonoma County Union High,7,364,1514,684,290
49706100000000,West Sonoma County Union High,9,23,60,46,18
49706600000000,Cloverdale Unified,1,8,42,10,0
49706600000000,Cloverdale Unified,4,1,1,1,1
49706600000000,Cloverdale Unified,5,51,763,88,26
49706600000000,Cloverdale Unified,6,1,4,2,0
49706600000000,Cloverdale Unified,7,43,536,70,20
49706600000000,Cloverdale Unified,9,2,36,2,0
49707100000000,Geyserville Unified,5,13,160,26,8
49707100000000,Geyserville Unified,7,9,84,16,2
49707100000000,Gravenstein Union Elementary,5,0,107,26,8
49707100000000,Gravenstein Union Elementary,7,0,507,16,2
49707300000000,Harmony Union Elementary,2,2,19,4,0
49707300000000,Harmony Union Elementary,3,2,2,2,0
49707300000000,Harmony Union Elementary,4,1,10,2,0
49707300000000,Harmony Union Elementary,5,17,139,36,2
49707300000000,Harmony Union Elementary,6,1,15,4,0
49707300000000,Harmony Union Elementary,7,36,496,72,10
49708000000000,Liberty Elementary,0,0,2,2,0
49708000000000,Liberty Elementary,1,1,12,2,0
49708000000000,Liberty Elementary,2,3,21,4,0
49708000000000,Liberty Elementary,3,2,29,4,0
49708000000000,Liberty Elementary,4,2,24,4,0
49708000000000,Liberty Elementary,5,12,157,24,0
49708000000000,Liberty Elementary,6,7,100,8,0
49708000000000,Liberty Elementary,7,42,609,76,0
49708400000000,Oak Grove Union Elementary,1,3,11,2,0
49708400000000,Oak Grove Union Elementary,2,1,20,2,0
49708400000000,Oak Grove Union Elementary,4,1,7,2,0
49708400000000,Oak Grove Union Elementary,5,8,264,4,0
49708400000000,Oak Grove Union Elementary,6,3,23,4,0
49708400000000,Oak Grove Union Elementary,7,19,597,14,2
49708600000000,Petaluma Joint Union High,0,2,8,2,2
49708600000000,Petaluma Joint Union High,1,4,39,6,4
49708600000000,Petaluma Joint Union High,2,31,167,64,48
49708600000000,Petaluma Joint Union High,3,3,11,4,4
49708600000000,Petaluma Joint Union High,4,14,53,24,14
49708600000000,Petaluma Joint Union High,5,209,1615,392,92
49708600000000,Petaluma Joint Union High,6,13,75,26,10
49708600000000,Petaluma Joint Union High,7,503,3230,936,406
49708600000000,Petaluma Joint Union High,9,30,199,64,22
49708700000000,Piner-Olivet Union Elementary,5,9,627,16,0
49708700000000,Piner-Olivet Union Elementary,7,6,513,12,0
49709000000000,Rincon Valley Union Elementary,1,0,53,8,8
49709000000000,Rincon Valley Union Elementary,2,0,178,4,2
49709000000000,Rincon Valley Union Elementary,3,0,40,2,2
49709000000000,Rincon Valley Union Elementary,5,0,1031,190,128
49709000000000,Rincon Valley Union Elementary,7,0,2036,2,2
49709000000000,Roseland,1,5,39,8,8
49709000000000,Roseland,2,2,41,4,2
49709000000000,Roseland,3,1,4,2,2
49709000000000,Roseland,5,105,2520,190,128
49709000000000,Roseland,7,1,96,2,2
49709200000000,Santa Rosa High,0,3,45,6,2
49709200000000,Santa Rosa High,1,29,115,26,4
49709200000000,Santa Rosa High,2,97,604,188,72
49709200000000,Santa Rosa High,3,19,67,26,6
49709200000000,Santa Rosa High,4,24,103,46,18
49709200000000,Santa Rosa High,5,808,5036,1296,234
49709200000000,Santa Rosa High,6,72,269,122,22
49709200000000,Santa Rosa High,7,913,4463,1654,616
49709200000000,Santa Rosa High,9,80,542,140,30
49709500000000,Sonoma Valley Unified,1,2,24,4,4
49709500000000,Sonoma Valley Unified,2,6,84,10,8
49709500000000,Sonoma Valley Unified,4,3,29,4,2
49709500000000,Sonoma Valley Unified,5,143,2569,260,100
49709500000000,Sonoma Valley Unified,6,2,32,2,0
49709500000000,Sonoma Valley Unified,7,150,1751,282,140
49709600000000,Twin Hills Union Elementary,5,3,220,4,0
49709600000000,Twin Hills Union Elementary,7,19,913,54,16
49709600000000,Twin Hills Union Elementary,9,3,98,6,0
49738800000000,Cotati-Rohnert Park Unified,0,16,123,26,26
49738800000000,Cotati-Rohnert Park Unified,1,5,45,8,2
49738800000000,Cotati-Rohnert Park Unified,2,21,202,42,26
49738800000000,Cotati-Rohnert Park Unified,3,1,26,2,2
49738800000000,Cotati-Rohnert Park Unified,4,10,69,18,10
49738800000000,Cotati-Rohnert Park Unified,5,178,2441,314,74
49738800000000,Cotati-Rohnert Park Unified,6,11,121,16,8
49738800000000,Cotati-Rohnert Park Unified,7,217,2795,368,146
49738800000000,Cotati-Rohnert Park Unified,9,6,323,12,4
49753600000000,Windsor Unified,1,2,68,2,0
49753600000000,Windsor Unified,2,11,104,22,12
49753600000000,Windsor Unified,3,1,17,4,2
49753600000000,Windsor Unified,4,4,28,8,4
49753600000000,Windsor Unified,5,187,2594,336,82
49753600000000,Windsor Unified,6,7,44,12,2
49753600000000,Windsor Unified,7,211,2468,412,150
49753600000000,Windsor Unified,9,6,92,12,8
49753900000000,Healdsburg Unified,1,2,8,6,0
49753900000000,Healdsburg Unified,2,7,23,14,10
49753900000000,Healdsburg Unified,5,77,1027,136,34
49753900000000,Healdsburg Unified,7,70,567,128,44
50105000000000,Stanislaus County Office of Education,0,2,19,12,0
50105000000000,Stanislaus County Office of Education,1,8,21,6,0
50105000000000,Stanislaus County Office of Education,2,18,56,28,0
50105000000000,Stanislaus County Office of Education,3,6,10,10,0
50105000000000,Stanislaus County Office of Education,4,3,16,10,4
50105000000000,Stanislaus County Office of Education,5,381,1083,548,6
50105000000000,Stanislaus County Office of Education,6,35,86,46,0
50105000000000,Stanislaus County Office of Education,7,159,847,300,14
50105000000000,Stanislaus County Office of Education,9,13,62,22,4
50710400000000,Ceres Unified,0,0,107,2,0
50710400000000,Ceres Unified,1,11,89,16,10
50710400000000,Ceres Unified,2,46,686,88,56
50710400000000,Ceres Unified,3,7,115,8,4
50710400000000,Ceres Unified,4,7,76,12,6
50710400000000,Ceres Unified,5,664,10013,1274,466
50710400000000,Ceres Unified,6,19,239,36,10
50710400000000,Ceres Unified,7,170,2246,306,100
50710400000000,Ceres Unified,9,10,123,18,4
50710700000000,Denair Unified,5,82,569,150,30
50710700000000,Denair Unified,7,95,664,186,44
50710700000000,Denair Unified,9,4,35,6,0
50710900000000,Hart-Ransom Union Elementary,1,1,14,2,0
50710900000000,Hart-Ransom Union Elementary,2,0,30,2,2
50710900000000,Hart-Ransom Union Elementary,5,2,422,4,2
50710900000000,Hart-Ransom Union Elementary,7,2,572,4,2
50711300000000,Keyes Union,5,10,645,22,2
50711300000000,Keyes Union,6,1,4,2,2
50711300000000,Keyes Union,7,18,382,36,14
50711800000000,Modesto City High,0,166,450,266,92
50711800000000,Modesto City High,1,20,72,36,6
50711800000000,Modesto City High,2,205,782,372,206
50711800000000,Modesto City High,3,38,140,76,28
50711800000000,Modesto City High,4,54,205,102,62
50711800000000,Modesto City High,5,1800,7735,3134,1012
50711800000000,Modesto City High,6,152,565,248,48
50711800000000,Modesto City High,7,980,4293,1768,746
50711800000000,Modesto City High,9,170,727,308,100
50712200000000,Patterson Joint Unified,1,2,30,6,2
50712200000000,Patterson Joint Unified,2,15,143,30,16
50712200000000,Patterson Joint Unified,3,4,97,8,2
50712200000000,Patterson Joint Unified,4,7,90,14,8
50712200000000,Patterson Joint Unified,5,307,4303,508,130
50712200000000,Patterson Joint Unified,6,40,410,66,22
50712200000000,Patterson Joint Unified,7,66,849,114,42
50712200000000,Patterson Joint Unified,9,6,98,12,4
50736000000000,Newman-Crows Landing Unified,2,2,24,2,2
50736000000000,Newman-Crows Landing Unified,3,2,9,4,0
50736000000000,Newman-Crows Landing Unified,5,143,2195,270,78
50736000000000,Newman-Crows Landing Unified,7,51,603,106,38
50736000000000,Newman-Crows Landing Unified,9,4,55,8,4
50755500000000,Hughson Unified,1,1,8,2,0
50755500000000,Hughson Unified,2,1,12,2,0
50755500000000,Hughson Unified,5,93,1168,180,62
50755500000000,Hughson Unified,6,1,3,2,0
50755500000000,Hughson Unified,7,82,926,162,88
50755500000000,Hughson Unified,9,3,25,6,2
50755600000000,Oakdale Joint Unified,1,2,46,12,2
50755600000000,Oakdale Joint Unified,2,8,59,18,6
50755600000000,Oakdale Joint Unified,4,5,45,16,6
50755600000000,Oakdale Joint Unified,5,129,1907,520,112
